73_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1000001.0
73_E,28,52.0,13.0,0.0,7.0,13.0,2.0,1,0.0
73_F,20,32.0,9.0,2.0,5.0,9.0,2.0,1,0.0
74_A,46,83.0,25.0,0.0,5.0,25.0,2.0,1,0.0
74_B,45,74.0,18.0,0.0,12.0,18.0,2.0,1,0.0
74_D,21,39.0,10.0,0.0,2.0,10.0,2.0,1,0.0
75_A,22,37.0,10.0,0.0,4.0,10.0,2.0,1,0.0
75_B,16,34.0,5.0,0.0,3.0,5.0,2.0,1,0.0
75_C,45,92.0,21.0,0.0,6.0,21.0,2.0,1,0.0
75_D,63,112.0,41.0,0.0,6.0,41.0,2.0,1,0.0
75_E,293,637.0,144.0,11.0,10.0,144.0,2.0,1,0.0
76_B,16,25.0,9.0,0.0,3.0,9.0,3.0,1,0.0
76_C,33,53.0,16.0,0.0,7.0,16.0,2.0,2,0.0
76_E,32,51.0,18.0,0.0,3.0,18.0,3.0,1,0.0
76_F,58,103.0,34.0,0.0,6.0,34.0,2.0,1,0.0
77_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100000.0
78_C,22,36.0,10.0,0.0,5.0,10.0,2.0,1,0.0
79_A,7,13.0,0.0,0.0,3.0,3.0,3.0,1,0.0
79_C,36,61.0,17.0,0.0,5.0,17.0,2.0,1,0.0
79_D,17,28.0,6.0,0.0,5.0,6.0,1.0,2,0.0
7_A,18,28.0,8.0,0.0,3.0,8.0,3.0,2,0.0
7_C,27,46.0,14.0,0.0,2.0,14.0,2.0,1,0.0
80_A,11,18.0,6.0,0.0,2.0,6.0,2.0,1,0.0
81_A,25,47.0,8.0,0.0,5.0,8.0,2.0,1,0.0
81_B,17,28.0,6.0,0.0,4.0,6.0,1.0,2,0.0
81_C,18,32.0,7.0,0.0,3.0,7.0,3.0,1,0.0
81_D,22,37.0,9.0,0.0,3.0,9.0,3.0,1,0.0
82_A,8,14.0,3.0,0.0,2.0,3.0,2.0,1,0.0
82_B,12,21.0,5.0,0.0,3.0,5.0,3.0,1,0.0
82_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1,5050.0
82_D,72,121.0,42.0,0.0,13.0,42.0,2.0,1,0.0
8-3,20,35.0,12.0,0.0,3.0,12.0,3.0,1,0.0
83_B,23,44.0,6.0,0.0,3.0,6.0,2.0,1,0.0
83_C,113,210.0,62.0,0.0,14.0,62.0,2.0,2,0.0
83_E,28,46.0,17.0,0.0,3.0,17.0,3.0,2,0.0
84_C,14,25.0,7.0,0.0,3.0,7.0,2.0,1,0.0
85_A,23,40.0,8.0,0.0,3.0,8.0,3.0,2,0.0
85_B,34,53.0,18.0,0.0,5.0,18.0,2.0,1,0.0
85_C,62,111.0,31.0,1.0,6.0,31.0,2.0,1,0.0
85_E,63,116.0,36.0,0.0,8.0,36.0,2.0,1,0.0
86_A,8,13.0,4.0,0.0,2.0,4.0,2.0,1,0.0
87_A,12,19.0,8.0,0.0,2.0,8.0,2.0,1,0.0
87_B,10,16.0,4.0,0.0,3.0,4.0,3.0,1,0.0
87_C,66,112.0,32.0,0.0,9.0,32.0,2.0,2,0.0
87_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
87_E,19,31.0,9.0,0.0,3.0,9.0,3.0,1,0.0
88_A,126,305.0,48.0,0.0,22.0,48.0,2.0,1,0.0
88_B,48,84.0,21.0,3.0,10.0,21.0,2.0,1,0.0
89_A,15,25.0,8.0,0.0,3.0,8.0,3.0,1,0.0
8_A,29,52.0,13.0,0.0,6.0,13.0,2.0,1,0.0
8_B,48,80.0,19.0,0.0,12.0,19.0,2.0,1,0.0
8_C,24,40.0,7.0,3.0,3.0,7.0,3.0,2,0.0
8_D,102,203.0,57.0,10.0,7.0,57.0,2.0,1,0.0
8_E,80,137.0,32.0,0.0,16.0,32.0,2.0,2,0.0
90_A,23,43.0,11.0,0.0,5.0,11.0,1.0,1,0.0
90_B,25,40.0,12.0,0.0,5.0,12.0,2.0,3,0.0
91_A,48,80.0,25.0,0.0,6.0,25.0,2.0,1,0.0
91_B,35,65.0,17.0,0.0,3.0,17.0,3.0,1,0.0
91_D,20,32.0,12.0,0.0,3.0,12.0,3.0,1,0.0
91_E,46,76.0,25.0,0.0,4.0,25.0,1.0,1,0.0
92_A,14,22.0,8.0,0.0,2.0,8.0,2.0,1,0.0
93_B,5,11.0,1.0,0.0,1.0,1.0,2.0,1,50.0
93_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1,9.0
93_D,27,43.0,12.0,0.0,6.0,12.0,2.0,1,0.0
94_B,20,35.0,9.0,0.0,5.0,9.0,5.0,1,0.0
95_A,65,103.0,27.0,0.0,11.0,27.0,2.0,1,0.0
95_B,13,21.0,7.0,0.0,3.0,7.0,3.0,1,0.0
95_C,88,162.0,41.0,0.0,5.0,41.0,2.0,2,0.0
95_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
97_B,28,52.0,13.0,0.0,3.0,13.0,3.0,1,0.0
97_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,151.0
97_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100010.0
98_A,20,33.0,11.0,0.0,3.0,11.0,3.0,1,0.0
98_B,8,18.0,1.0,0.0,2.0,2.0,2.0,2,0.0
98_D,21,35.0,12.0,0.0,3.0,12.0,3.0,2,0.0
98_E,15,25.0,8.0,0.0,3.0,8.0,3.0,2,0.0
99_A,18,30.0,8.0,0.0,4.0,8.0,4.0,1,0.0
99_B,40,64.0,22.0,0.0,9.0,22.0,2.0,1,0.0
9_A,5,11.0,1.0,0.0,1.0,1.0,2.0,1,0.0
9_D,38,62.0,21.0,0.0,3.0,21.0,3.0,3,0.0
9_E,56,95.0,28.0,0.0,9.0,28.0,1.0,3,0.0
aa-5,15,25.0,8.0,0.0,3.0,8.0,3.0,2,0.0
aabbaac,5,11.0,1.0,0.0,1.0,1.0,2.0,1,123.0
abc2,19,36.0,10.0,0.0,3.0,10.0,3.0,2,0.0
abcd-strings,16,28.0,9.0,0.0,3.0,9.0,3.0,1,0.0
abc-garfield,19,31.0,10.0,0.0,3.0,10.0,3.0,4,0.0
abc-string-61,47,87.0,25.0,0.0,5.0,25.0,2.0,1,0.0
abdul-and-apples,19,34.0,14.0,0.0,3.0,14.0,3.0,3,0.0
abed-and-timelines,92,164.0,34.0,0.0,12.0,34.0,2.0,1,0.0
abhinav-and-manav,12,23.0,3.0,0.0,3.0,3.0,2.0,2,0.0
abhinav-and-ravi,57,94.0,32.0,0.0,7.0,32.0,2.0,2,0.0
abhishek-and-jasmine,15,24.0,9.0,0.0,3.0,9.0,3.0,1,0.0
a-centrifuge,39,71.0,11.0,0.0,9.0,11.0,2.0,1,0.0
a-conversion-2,56,87.0,32.0,0.0,5.0,32.0,2.0,1,0.0
ac-or-cooler,23,38.0,12.0,0.0,4.0,12.0,4.0,1,0.0
acronym-2,15,29.0,6.0,0.0,3.0,6.0,2.0,1,0.0
adarsh-and-smallest-number,12,19.0,8.0,0.0,2.0,8.0,2.0,1,0.0
add-subtract,13,22.0,6.0,0.0,3.0,6.0,3.0,2,0.0
a-force-brute-enough,16,25.0,8.0,0.0,3.0,8.0,3.0,1,0.0
afraid-of-darkness-2,12,20.0,6.0,0.0,3.0,6.0,3.0,2,0.0
a-game-6,28,46.0,13.0,0.0,7.0,13.0,2.0,2,0.0
a-game-for-soft-drinks,30,61.0,7.0,0.0,8.0,8.0,2.0,1,0.0
a-game-of-segments,31,49.0,20.0,0.0,3.0,20.0,3.0,1,0.0
agent-007-and-secret-mission-1,19,31.0,9.0,0.0,5.0,9.0,2.0,1,0.0
agitated-chandan,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100001.0
akash-and-gcd-1-15,23,37.0,13.0,0.0,2.0,13.0,2.0,1,0.0
akash-and-loneliness,12,25.0,5.0,0.0,2.0,5.0,2.0,1,0.0
akash-and-the-assignment-1-12,23,41.0,16.0,0.0,3.0,16.0,3.0,2,0.0
akash-and-too-many-assignments,23,36.0,13.0,0.0,3.0,13.0,3.0,1,0.0
akashs-girlfriend,19,39.0,6.0,0.0,2.0,6.0,2.0,1,0.0
akbar-and-birbal-1,18,33.0,6.0,1.0,2.0,6.0,2.0,1,0.0
akshit-and-rahul,79,122.0,36.0,6.0,11.0,36.0,2.0,2,0.0
akshit-and-rahul-1,23,37.0,12.0,0.0,5.0,12.0,2.0,4,0.0
a-lcmer,30,47.0,10.0,0.0,4.0,10.0,2.0,1,0.0
aldrin-justice,7,12.0,2.0,0.0,2.0,2.0,2.0,1,0.0
algorithm-guru,13,21.0,6.0,0.0,3.0,6.0,3.0,2,0.0
algorithmic-substring,23,40.0,13.0,0.0,3.0,13.0,2.0,1,0.0
alice-bob,22,37.0,10.0,0.0,4.0,10.0,2.0,1,0.0
alice-bob-and-xor,19,37.0,8.0,0.0,2.0,8.0,2.0,1,0.0
alien-attack,44,78.0,27.0,0.0,3.0,27.0,3.0,3,0.0
alien-language,20,34.0,9.0,0.0,3.0,9.0,2.0,2,0.0
ally-or-rival,24,38.0,10.0,0.0,5.0,10.0,1.0,1,0.0
alook-and-magic-spells,50,84.0,29.0,0.0,3.0,29.0,3.0,3,0.0
alphanumeric-string,5,11.0,1.0,0.0,1.0,1.0,2.0,1,103.0
alternating-sequences-3,77,142.0,49.0,0.0,12.0,49.0,2.0,2,0.0
altf4-and-hackerearths-problem-setting,10,23.0,3.0,0.0,3.0,3.0,2.0,2,0.0
altf4-and-the-beetles,17,50.0,6.0,0.0,3.0,6.0,2.0,2,0.0
altf4-and-uv-strip,33,56.0,14.0,0.0,5.0,14.0,2.0,3,0.0
altf4-ctrlf4-and-the-game,18,29.0,11.0,0.0,3.0,11.0,3.0,2,0.0
alupuri-treat,36,53.0,19.0,0.0,3.0,19.0,3.0,1,0.0
amazing-race-3,5,11.0,1.0,0.0,1.0,1.0,2.0,1,259.0
amazing-test,69,111.0,36.0,0.0,7.0,36.0,2.0,2,0.0
ambar-the-gardener-b-1,17,26.0,9.0,0.0,3.0,9.0,3.0,1,0.0
ambiguous-tree,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100010.0
ambulance-to-rescue-1,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1000010.0
amit-and-cookies,18,26.0,11.0,0.0,3.0,11.0,3.0,1,0.0
amit-and-pattern,26,42.0,12.0,0.0,5.0,12.0,2.0,3,0.0
amplification-battle,10,16.0,5.0,0.0,2.0,5.0,2.0,2,0.0
anagrams-1,13,20.0,7.0,0.0,3.0,7.0,3.0,1,0.0
anagrams-revisited-26,16,35.0,7.0,0.0,4.0,7.0,4.0,1,0.0
andi-and-bob-4,22,37.0,12.0,0.0,3.0,12.0,3.0,2,0.0
andrew-and-his-bike-3,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
a-needle-in-the-haystack-1,18,31.0,10.0,0.0,5.0,10.0,2.0,2,0.0
a-new-maximizing-problem-1,13,21.0,6.0,0.0,3.0,6.0,3.0,2,0.0
angles-2,23,36.0,12.0,0.0,4.0,12.0,4.0,3,0.0
angry-kakkar,20,37.0,9.0,0.0,4.0,9.0,2.0,1,0.0
angry-lambda,23,37.0,11.0,0.0,5.0,11.0,2.0,2,0.0
anil-and-long-title-2,52,96.0,17.0,0.0,8.0,17.0,2.0,1,0.0
aniruddhas-queue-4,21,36.0,9.0,0.0,3.0,9.0,2.0,2,0.0
ankit-and-numbers-8,22,41.0,7.0,2.0,2.0,7.0,2.0,1,0.0
ankit-and-race-team-10,13,22.0,6.0,0.0,3.0,6.0,3.0,2,0.0
ankur-and-girlfriend-1,38,64.0,17.0,1.0,5.0,17.0,2.0,1,0.0
annual_day,13,22.0,6.0,0.0,3.0,6.0,3.0,2,0.0
anshal-and-season,12,19.0,6.0,0.0,3.0,6.0,3.0,1,0.0
ant-race,13,24.0,6.0,0.0,3.0,6.0,2.0,2,0.0
apple-picking,13,22.0,6.0,0.0,3.0,6.0,3.0,2,0.0
appointment-dates,22,38.0,9.0,0.0,7.0,9.0,2.0,1,0.0
appu-and-set-theory,24,39.0,12.0,0.0,4.0,12.0,2.0,1,0.0
appu-and-sugarcane-farm,8,14.0,3.0,0.0,2.0,3.0,2.0,2,0.0
appu-and-sugarcane-farm-2,45,80.0,30.0,0.0,2.0,30.0,2.0,1,0.0
aprileasy-easy-linear-recurrences,39,58.0,22.0,0.0,5.0,22.0,2.0,3,0.0
aprileasy-easy-non-linear-recurrences,34,62.0,15.0,0.0,5.0,15.0,2.0,1,0.0
aprileasy-minimum-spanning-tree,23,38.0,13.0,0.0,4.0,13.0,2.0,1,0.0
aprileasy-the-one-with-the-queries-3,46,78.0,20.0,0.0,8.0,20.0,1.0,2,0.0
a-problem-on-string,48,84.0,16.0,0.0,5.0,16.0,2.0,1,0.0
aqua-park,73,128.0,42.0,3.0,12.0,42.0,2.0,2,0.0
archith-and-parity,18,33.0,5.0,0.0,5.0,5.0,2.0,1,0.0
arithmetics-just-got-changed,13,22.0,6.0,0.0,2.0,6.0,2.0,1,0.0
arjit-and-apex,19,36.0,10.0,0.0,3.0,10.0,3.0,2,0.0
arjit-and-printing-press,13,22.0,7.0,0.0,3.0,7.0,3.0,2,0.0
army,15,25.0,8.0,0.0,2.0,8.0,2.0,1,0.0
army-of-france,44,74.0,26.0,0.0,6.0,26.0,2.0,2,0.0
arrange-boxes,19,30.0,11.0,0.0,2.0,11.0,2.0,1,0.0
arrange-boxes-1,18,29.0,10.0,0.0,2.0,10.0,2.0,1,0.0
arranging-goodies,18,31.0,9.0,0.0,3.0,9.0,3.0,1,0.0
array-1,47,79.0,21.0,0.0,5.0,21.0,2.0,6,0.0
array-2,17,36.0,10.0,0.0,3.0,10.0,2.0,2,0.0
array-divider,54,91.0,22.0,0.0,3.0,22.0,2.0,3,0.0
arrays-force-easy-contest,40,65.0,22.0,0.0,3.0,22.0,3.0,2,0.0
arrow-and-the-echelon,19,32.0,9.0,0.0,4.0,9.0,4.0,2,0.0
arrow-and-the-echelon-1,23,37.0,12.0,0.0,5.0,12.0,2.0,2,0.0
arrow-and-the-echelon-2,16,27.0,7.0,0.0,4.0,7.0,4.0,2,0.0
arrow-and-the-echelon-3,45,70.0,23.0,0.0,11.0,23.0,2.0,2,0.0
arrow-and-the-echelon-4,18,32.0,6.0,0.0,5.0,6.0,2.0,2,0.0
artsy-lulu-1,17,28.0,6.0,0.0,3.0,6.0,3.0,3,0.0
ashish-and-binary-matrix-1,20,41.0,7.0,0.0,5.0,7.0,2.0,1,0.0
ashu-and-hog-riders,186,361.0,109.0,0.0,22.0,109.0,1.0,3,0.0
asif-and-chocolates,20,31.0,11.0,0.0,2.0,11.0,2.0,1,0.0
a-simple-task,22,37.0,10.0,0.0,4.0,10.0,2.0,1,0.0
assignment-3,5,11.0,1.0,0.0,1.0,1.0,2.0,1,20.0
assorted-arrangement-3,29,47.0,12.0,0.0,5.0,12.0,2.0,2,0.0
a-summing-punishment-6,16,24.0,9.0,0.0,3.0,9.0,3.0,2,0.0
a-summing-punishment-7,16,24.0,9.0,0.0,3.0,9.0,3.0,2,0.0
a-team,51,123.0,24.0,0.0,5.0,24.0,2.0,1,0.0
a-third-shape-emerges-5,17,27.0,10.0,0.0,2.0,10.0,2.0,1,0.0
a-to-b-1,30,47.0,10.0,0.0,4.0,10.0,2.0,1,0.0
a-to-the-power-b,38,61.0,20.0,0.0,8.0,20.0,2.0,1,0.0
attack-on-island-nation,19,34.0,16.0,0.0,2.0,16.0,2.0,1,0.0
at-the-worlds-end,20,33.0,10.0,0.0,4.0,10.0,2.0,1,0.0
atul-and-multiplication-2,20,39.0,5.0,0.0,5.0,5.0,2.0,1,0.0
a-two-card-game-1,32,71.0,12.0,0.0,7.0,12.0,2.0,1,0.0
autocorrect,12,21.0,5.0,0.0,3.0,5.0,3.0,2,0.0
average-sequence-4,15,25.0,7.0,0.0,3.0,7.0,3.0,1,0.0
a-very-easy-problem-3,25,49.0,9.0,0.0,6.0,9.0,2.0,2,0.0
avid-cricketer-4,17,28.0,8.0,1.0,3.0,8.0,3.0,1,0.0
avoid-boredom,28,47.0,15.0,0.0,3.0,15.0,3.0,1,0.0
a-walk-to-remember-qualifier2,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1000000.0
baahubali-and-mathematics-ii,12,21.0,5.0,0.0,3.0,5.0,3.0,2,0.0
baahubali-and-the-closest-strategy,48,81.0,29.0,0.0,7.0,29.0,2.0,2,0.0
baba-and-unix,34,64.0,12.0,0.0,7.0,12.0,2.0,1,0.0
babua-value-3,34,58.0,22.0,0.0,3.0,22.0,3.0,1,0.0
bad-day,24,39.0,13.0,0.0,3.0,13.0,3.0,1,0.0
bahubali-and-mathematics,16,27.0,8.0,0.0,3.0,8.0,3.0,3,0.0
bajirao-returns,24,41.0,14.0,0.0,5.0,14.0,2.0,1,0.0
bakku-numbers,72,118.0,31.0,9.0,2.0,31.0,2.0,1,0.0
balanced-buildings,19,32.0,10.0,0.0,3.0,10.0,3.0,1,0.0
balanced-strings,11,22.0,5.0,0.0,2.0,5.0,2.0,1,0.0
balanced-weights,20,34.0,10.0,0.0,3.0,10.0,3.0,2,0.0
ballsaprileasy,37,59.0,22.0,0.0,5.0,22.0,2.0,1,0.0
barbariks-special-arrows,47,79.0,23.0,0.0,5.0,23.0,2.0,2,0.0
barcode,79,142.0,52.0,0.0,3.0,52.0,3.0,2,0.0
barcode-monk-1,37,64.0,22.0,0.0,5.0,22.0,2.0,2,0.0
basu-and-love-chemistry,31,49.0,14.0,0.0,3.0,14.0,3.0,1,0.0
batman-vs-superman,72,116.0,36.0,0.0,16.0,36.0,2.0,2,0.0
batman-vs-the-riddler,40,72.0,10.0,6.0,6.0,10.0,2.0,1,0.0
battle-of-stalingrad-1,51,100.0,34.0,3.0,5.0,34.0,2.0,1,0.0
battle-of-two-armies,16,26.0,6.0,1.0,4.0,6.0,4.0,1,0.0
battle-of-words,20,34.0,9.0,0.0,3.0,9.0,2.0,2,0.0
bauua-and-amazing-series,66,124.0,38.0,0.0,8.0,38.0,2.0,1,0.0
bbq-sticks,37,61.0,21.0,0.0,3.0,21.0,3.0,2,0.0
bday-bash,63,98.0,41.0,0.0,8.0,41.0,2.0,2,0.0
bear-and-bowling-2,24,39.0,10.0,0.0,6.0,10.0,2.0,1,0.0
bear-and-bowling-3,31,51.0,15.0,0.0,3.0,15.0,3.0,1,0.0
bear-and-chocolate,92,152.0,55.0,0.0,6.0,55.0,2.0,3,0.0
bear-and-climbing-1,58,103.0,31.0,0.0,9.0,31.0,2.0,1,0.0
bear-and-crying,38,59.0,16.0,0.0,6.0,16.0,2.0,1,0.0
bear-and-immugene,23,36.0,14.0,0.0,3.0,14.0,3.0,2,0.0
beating-the-dices-in-their-own-game,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100001.0
beat-the-sem,34,67.0,10.0,0.0,6.0,10.0,2.0,1,0.0
beautiful-array-qualifier2,5,11.0,1.0,0.0,1.0,1.0,2.0,1,26.0
beautiful-badges,56,93.0,26.0,4.0,10.0,26.0,1.0,1,0.0
beautiful-primes,22,37.0,10.0,0.0,4.0,10.0,2.0,1,0.0
beautiful-strings-10,74,129.0,34.0,0.0,9.0,34.0,2.0,2,0.0
beginners-task,24,39.0,11.0,0.0,5.0,11.0,2.0,2,0.0
beginners-task-2,14,23.0,7.0,0.0,3.0,7.0,3.0,2,0.0
benny-and-city-marcheasy,25,44.0,19.0,0.0,3.0,19.0,3.0,2,0.0
benny-and-friends-marcheasy,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100020.0
benny-and-gifts-marcheasy-3,80,159.0,31.0,0.0,13.0,31.0,2.0,1,0.0
benny-and-her-school-reports,15,24.0,7.0,0.0,3.0,7.0,3.0,2,0.0
benny-and-interesting-numbers,21,34.0,9.0,0.0,5.0,9.0,2.0,1,0.0
benny-and-segments-marcheasy,37,64.0,16.0,0.0,8.0,16.0,2.0,2,0.0
benny-and-shopping,11,18.0,5.0,0.0,2.0,5.0,2.0,2,0.0
benny-and-subsets,25,40.0,11.0,0.0,5.0,11.0,2.0,2,0.0
benny-and-the-broken-odometer,28,48.0,13.0,0.0,6.0,13.0,2.0,1,0.0
benny-and-the-universe,25,56.0,8.0,0.0,6.0,8.0,2.0,1,0.0
benny-and-two-strings-2,38,64.0,17.0,0.0,3.0,17.0,3.0,1,0.0
benny-and-universal-numbers,16,26.0,7.0,0.0,4.0,7.0,4.0,1,0.0
best-restaurant-in-town-2,12,20.0,6.0,0.0,3.0,6.0,3.0,2,0.0
beta-testing,23,54.0,10.0,0.0,3.0,10.0,2.0,1,0.0
between-you-and-machine,14,22.0,6.0,0.0,2.0,6.0,2.0,2,0.0
beverage-paradigm-1,25,42.0,15.0,0.0,5.0,15.0,5.0,3,0.0
bhargav-and-gre,40,81.0,13.0,0.0,8.0,13.0,2.0,1,0.0
bhavanas-and-bhuvanas-bet,11,21.0,3.0,0.0,2.0,3.0,2.0,1,0.0
bhavesh-and-colors,37,61.0,16.0,0.0,5.0,16.0,2.0,2,0.0
bhavesh-and-complicated-story,18,29.0,10.0,0.0,2.0,10.0,2.0,1,0.0
bhavesh-and-invites,12,19.0,8.0,0.0,2.0,8.0,2.0,1,0.0
bhola-needs-help,16,26.0,8.0,0.0,3.0,8.0,3.0,2,0.0
bholu-the-pandit-1,23,37.0,10.0,0.0,7.0,10.0,1.0,1,0.0
bhulla-and-captain-cold-1,29,49.0,15.0,0.0,5.0,15.0,2.0,1,0.0
biased-chandan,17,26.0,9.0,0.0,3.0,9.0,3.0,1,0.0
big-numbers-1,22,37.0,10.0,0.0,4.0,10.0,2.0,1,0.0
big-p-and-math-15,22,37.0,9.0,1.0,4.0,9.0,2.0,1,0.0
big-p-and-party-1,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
big-p-and-punishment-5,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
big-p-and-the-road-less-travelled-1,5,11.0,1.0,0.0,1.0,1.0,2.0,1,10001.0
big-travel-icpc-9,26,43.0,14.0,0.0,3.0,14.0,3.0,1,0.0
billi-and-his-girlfriend-1,16,26.0,7.0,0.0,2.0,7.0,2.0,2,0.0
binary-on-index,38,59.0,20.0,0.0,7.0,20.0,2.0,2,0.0
binary-strings,12,25.0,5.0,0.0,2.0,5.0,2.0,1,0.0
binomial-coefficient-1,20,33.0,10.0,0.0,4.0,10.0,2.0,1,0.0
binomial-theorem,110,209.0,31.0,0.0,33.0,33.0,2.0,1,0.0
bino-sum-1,22,37.0,10.0,0.0,4.0,10.0,2.0,1,0.0
bio-4,25,40.0,13.0,0.0,5.0,13.0,2.0,3,0.0
birthday-party,13,24.0,5.0,0.0,3.0,5.0,2.0,2,0.0
birthday-party-6,16,25.0,9.0,0.0,3.0,9.0,3.0,1,0.0
bitwise-1,38,56.0,22.0,0.0,4.0,22.0,2.0,2,0.0
bizzare-mishra,26,42.0,13.0,0.0,6.0,13.0,2.0,2,0.0
blackbox-1-3,85,143.0,41.0,0.0,16.0,41.0,2.0,1,0.0
blackbox-2-8,14,25.0,6.0,0.0,3.0,6.0,3.0,1,0.0
black-marbles,43,72.0,24.0,0.0,7.0,24.0,2.0,1,0.0
block-game,12,20.0,6.0,0.0,3.0,6.0,3.0,2,0.0
block-problem-1,16,25.0,9.0,0.0,3.0,9.0,3.0,1,0.0
block-problem-2,24,45.0,9.0,0.0,3.0,9.0,2.0,1,0.0
blocks,20,35.0,8.0,0.0,4.0,8.0,4.0,1,0.0
bluffman-encoding,17,34.0,10.0,0.0,3.0,10.0,3.0,2,0.0
board-game,27,46.0,11.0,0.0,8.0,11.0,2.0,2,0.0
bob-and-candies,15,32.0,5.0,0.0,3.0,5.0,2.0,1,0.0
bob-and-lines,30,58.0,13.0,0.0,6.0,13.0,2.0,1,0.0
bobs-journey-5,19,37.0,8.0,0.0,3.0,8.0,2.0,2,0.0
bogo-sort-1,16,31.0,6.0,0.0,3.0,6.0,2.0,1,0.0
bomb-defusal-4,89,171.0,27.0,0.0,26.0,27.0,2.0,1,0.0
booboo-and-travelling-circuits,5,11.0,1.0,0.0,1.0,1.0,2.0,1,10005.0
booboo-and-upsolving-circuits,36,56.0,20.0,0.0,6.0,20.0,2.0,2,0.0
boolean-expressions-2,224,384.0,124.0,0.0,9.0,124.0,2.0,1,0.0
bosting-friend,12,19.0,8.0,0.0,2.0,8.0,2.0,1,0.0
boxing-day,11,20.0,4.0,0.0,3.0,4.0,3.0,1,0.0
box-n-ball,26,57.0,6.0,0.0,5.0,6.0,2.0,1,0.0
box-n-ball-1,21,49.0,12.0,1.0,2.0,12.0,2.0,1,0.0
brattleship-1,15,23.0,8.0,0.0,3.0,8.0,3.0,1,0.0
brattleship-3,77,136.0,33.0,0.0,9.0,33.0,2.0,1,0.0
brattleship-4,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100053.0
breaking-bad-3,14,22.0,8.0,0.0,3.0,8.0,3.0,2,0.0
break-the-friendship-band,54,92.0,23.0,0.0,10.0,23.0,1.0,2,0.0
break-the-nuts-2,16,27.0,7.0,0.0,3.0,7.0,3.0,1,0.0
breakup-app,22,36.0,11.0,0.0,5.0,11.0,2.0,1,0.0
bricks,26,41.0,12.0,0.0,4.0,12.0,2.0,1,0.0
brio-and-his-house-10,132,230.0,68.0,29.0,23.0,68.0,2.0,1,0.0
brio-and-house-2-1,68,114.0,30.0,5.0,10.0,30.0,2.0,1,0.0
broken-amit,61,99.0,30.0,0.0,5.0,30.0,2.0,1,0.0
brothers-guilt,23,38.0,10.0,0.0,5.0,10.0,2.0,1,0.0
bruce-and-the-chocolates-9,24,40.0,14.0,0.0,3.0,14.0,3.0,2,0.0
buckbeak-escape,25,41.0,11.0,0.0,5.0,11.0,2.0,2,0.0
building-network,13,21.0,6.0,0.0,3.0,6.0,3.0,2,0.0
bulbasaur-and-roses,5,11.0,1.0,0.0,1.0,1.0,2.0,1,0.0
burger-deliver-time,16,33.0,7.0,0.0,3.0,7.0,2.0,1,0.0
burger-deliver-time-1,15,39.0,6.0,0.0,3.0,6.0,2.0,1,0.0
burger-deliver-time-3,16,29.0,8.0,0.0,3.0,8.0,3.0,1,0.0
buy-me-some-coke,45,122.0,10.0,0.0,5.0,10.0,2.0,1,0.0
b-yet-another-problem-with-strings,24,38.0,11.0,0.0,3.0,11.0,3.0,2,0.0
bytelandian-conversions,21,40.0,9.0,0.0,3.0,9.0,3.0,3,0.0
bytelandian-encoding,51,106.0,18.0,0.0,7.0,18.0,1.0,2,0.0
bytelandian-gold-coins,8,17.0,1.0,0.0,2.0,2.0,2.0,1,0.0
caesar-cipher,53,97.0,20.0,0.0,6.0,20.0,1.0,2,0.0
cakewalk-3,14,27.0,6.0,0.0,3.0,6.0,2.0,2,0.0
calculate-lcm,29,44.0,16.0,0.0,5.0,16.0,2.0,1,0.0
candies-1,14,23.0,7.0,0.0,3.0,7.0,3.0,2,0.0
candies-2,18,29.0,11.0,0.0,3.0,11.0,3.0,2,0.0
candies-condition,16,26.0,9.0,0.0,3.0,9.0,3.0,1,0.0
candies-love,31,50.0,16.0,0.0,7.0,16.0,1.0,1,0.0
candy-bars-2,22,33.0,12.0,0.0,5.0,12.0,2.0,1,0.0
candy-distribution,22,37.0,10.0,0.0,4.0,10.0,2.0,1,0.0
candy-distribution-2,14,25.0,7.0,0.0,2.0,7.0,2.0,2,0.0
candy-distribution-2-2,24,44.0,7.0,1.0,4.0,7.0,1.0,2,0.0
candy-game,5,11.0,1.0,0.0,1.0,1.0,2.0,1,3005.0
candy-game-2,5,10.0,0.0,0.0,2.0,2.0,2.0,2,0.0
can-you-distribute,24,39.0,12.0,0.0,4.0,12.0,2.0,1,0.0
